"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";;
"1967223383273418922,""Sun Sep 14 13:46:18 +0000 2025"",""1"",""Hinaan Ayahnya membuat Andry Hakim belajar saham dari buku Warren Buffett https://t.co/TI7qYt0tL9 #fyp #mindsetorangkaya #investasi #keuangan #warrenbuffett #andryhakim https://t.co/tNJPN0HGCS"",""1967223383273418922"",""https://pbs.twimg.com/amplify_video_thumb/1967223008936005632/img/Gvdgw-QLXjeTytCj.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1967223383273418922"",""1947952752270950400"",";;
"1967207459480809548,""Sun Sep 14 12:43:01 +0000 2025"",""2"",""Kejadian Penting Bayangi IHSG Fokus ke ASII hingga BBRI #saham #infosaham #investasi https://t.co/znki2apZuD"",""1967207459480809548"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1967207459480809548"",""238091066"",";;
"1967207281671786844,""Sun Sep 14 12:42:19 +0000 2025"",""0"",""Angin Lagi ke BBNI Saham Mau Melambung ke Sini5 #saham #infosaham #investasi https://t.co/UwYjFvJB5i"",""1967207281671786844"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1967207281671786844"",""238091066"",";;
"1967162738410717577,""Sun Sep 14 09:45:19 +0000 2025"",""0"",""Harga Emas Digital Hari Ini Minggu 14 September 2025 #saham #infosaham #investasi https://t.co/IWFsXHPdmI"",""1967162738410717577"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1967162738410717577"",""238091066"",";;
"1967157113966284866,""Sun Sep 14 09:22:58 +0000 2025"",""0"",""Wajib belajar trade XAUUSD (Emas)! Potensi untung besar lindungi nilai aset. Jom belajar sekarang! #XAUUSD #TradingEmas #Investasi"",""1967157113966284866"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1967157113966284866"",""15260287"",";;
"1967156742829289845,""Sun Sep 14 09:21:30 +0000 2025"",""0"",""Kans Emas Cetak Rekor Baru #emas #investasi https://t.co/gE0gXsijoU"",""1967156742829289845"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1967156742829289845"",""238091066"",";;
"1966874356619112871,""Sat Sep 13 14:39:24 +0000 2025"",""0"",""Lo Kheng Hong Pegang Saham Ini 21 Tahun Nilai Buku Rp 5.000 Harga Masih Rp 900-an #saham #infosaham #investasi https://t.co/mPjwuD2OBn"",""1966874356619112871"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966874356619112871"",""238091066"",";;
"1966873966829858900,""Sat Sep 13 14:37:51 +0000 2025"",""2"",""Cuan Saham-Saham Ini Meledak Ada yang Sampai 165% #saham #infosaham #investasi https://t.co/e8zFdKtkOM"",""1966873966829858900"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966873966829858900"",""238091066"",";;
"1966872922024538324,""Sat Sep 13 14:33:41 +0000 2025"",""0"",""Kabar Dana Investasi Bobol Rp70 Miliar BCA Investigasi hingga ke Anak Usaha #Dana #Investasi #BCA #UangKartal #Bobol https://t.co/b2rQV2IlDZ"",""1966872922024538324"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966872922024538324"",""1899723361137352704"",";;
"1966869394572935305,""Sat Sep 13 14:19:41 +0000 2025"",""1"",""Ingat peluang seperti ini tidak datang dua kali. Segera amankan alokasi kamu sebelum waktunya habis. Langsung ke https://t.co/m4yNjGjPe8 #SeedSale #Crypto #Investasi #DeFi"",""1966869396904984949"","""",""DaVaTRUST"",""in"","""",""0"",""2"",""0"",""https://x.com/undefined/status/1966869396904984949"",""1947210318977150976"",";;
"1966857418920652882,""Sat Sep 13 13:32:13 +0000 2025"",""0"",""macam mana nak pilih. Bagi saya kena balance dua-dua! ️ #investasi #keuangan #ekonomi #pelaburan #nilai https://t.co/cEK6KJhgV6"",""1966857449337676138"",""https://pbs.twimg.com/media/G0uuah5bcAgwl2v.jpg"",""ConnieQuin83194"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966857449337676138"",""1806885017701998592"",";;
"1966845667286126674,""Sat Sep 13 12:45:23 +0000 2025"",""1"",""Mau tidak panik saat investasi saham? Baca buku ini dulu !! https://t.co/D5eGhaMBKS #fyp #mindsetorangkaya #investasi #keuangan #andryhakim https://t.co/STdSmWOo9q"",""1966845667286126674"",""https://pbs.twimg.com/amplify_video_thumb/1966845123280728068/img/ZegMPgTCf6axgl4t.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966845667286126674"",""1947952752270950400"",";;
"1966843679664206306,""Sat Sep 13 12:37:30 +0000 2025"",""2"",""10 Saham Babak Belur! #saham #infosaham #investasi https://t.co/G6STDf3LAp"",""1966843679664206306"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966843679664206306"",""238091066"",";;
"1966843438659486132,""Sat Sep 13 12:36:32 +0000 2025"",""1"",""Saham ANTM Diburu Asing Bos GGRM Ikut Cuan #saham #infosaham #investasi https://t.co/rJuf6COVxz"",""1966843438659486132"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966843438659486132"",""238091066"",";;
"1966843237110534197,""Sat Sep 13 12:35:44 +0000 2025"",""0"",""Ray Dalio Bicara soal Emas hingga Strateginya #emas #investasi https://t.co/Uft5XqPw9R"",""1966843237110534197"","""","""",""in"","""",""0"",""2"",""0"",""https://x.com/undefined/status/1966843237110534197"",""238091066"",";;
"1966842866766135486,""Sat Sep 13 12:34:16 +0000 2025"",""0"",""Saham Tembus Rp 15.000-an Gara-gara Ini #emas #investasi https://t.co/4ZNNXGkpy2"",""1966842866766135486"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966842866766135486"",""238091066"",";;
"1966835894641717257,""Sat Sep 13 12:06:33 +0000 2025"",""0"","" TINGGAL 2 HARI LAGI Jangan ketinggalan pemesanan SR023 dan Bonus: cashback saldo RDN hingga Rp5 juta Pilihan tenor: 3 tahun imbal hasil 5 80% p.a. 5 tahun imbal hasil 5 95% p.a. Imbal hasil setiap tanggal 10 Lanjut untuk baca S&amp";"K promo⬇️ #SR023 #Investasi https://t.co/1yHVHhGIXM"",""1966835894641717257"",""https://pbs.twimg.com/media/G0uZsODbYAAxNA-.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1966835894641717257"",""1488712320495009792"",";
"1966806999670419737,""Sat Sep 13 10:11:44 +0000 2025"",""1"",""UBS Ramal Harga Emas Terus Menanjak ke Level Ini #emas #investasi https://t.co/WifkY6KggL"",""1966806999670419737"","""","""",""in"","""",""0"",""2"",""0"",""https://x.com/undefined/status/1966806999670419737"",""238091066"",";;
"1966794729393172737,""Sat Sep 13 09:22:59 +0000 2025"",""0"",""Nak kaya? Kena belajar trade XAUUSD (emas)! Potensi untung tinggi. Jangan lepaskan peluang! #XAUUSD #TradingEmas #Investasi"",""1966794729393172737"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966794729393172737"",""15260287"",";;
"1966553146068443239,""Fri Sep 12 17:23:01 +0000 2025"",""0"",""Wajib belajar trade XAUUSD (Emas)! Potensi untung besar lindung nilai inflasi. Jangan ketinggalan! #XAUUSD #TradingEmas #Investasi"",""1966553146068443239"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966553146068443239"",""15260287"",";;
"1966467282583912903,""Fri Sep 12 11:41:50 +0000 2025"",""0"",""Kemenpar undang Korea Selatan investasi bidang wisata kebugaran Baca Selengkapnya: https://t.co/upC8EBgRda #kemenpar #investasi #antaranewscom #radiogemasonata #indonesia https://t.co/hlr9b9t2lH"",""1966467282583912903"",""https://pbs.twimg.com/media/G0pLaqybUAAEEF_.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966467282583912903"",""860951101"",";;
"1966466868694134853,""Fri Sep 12 11:40:11 +0000 2025"",""0"",""Purbaya bidik kontribusi Danantara ke investasi melonjak hingga 2029 Baca Selengkapnya: https://t.co/CLg8Fs937x #menkeu #investasi #antaranewscom #radiogemasonata #indonesia https://t.co/Troor1kgDn"",""1966466868694134853"",""https://pbs.twimg.com/media/G0pLCJgbEAAjtg7.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966466868694134853"",""860951101"",";;
"1966440652650037733,""Fri Sep 12 09:56:00 +0000 2025"",""2"","" Crypto Fear &amp"; Greed Index bantu pahami psikologi pasar kripto. Fear = peluang beli Greed = hati-hati gelembung Cek sentimen hari ini &amp;" ambil keputusan lebih bijak https://t.co/UCUS8grvlM #Crypto #Investasi #MarketSentiment https://t.co/d927nBaBAC"",""1966440652650037733"",""https://pbs.twimg.com/media/G0ozWCybgAE7EkJ.jpg"","""",""in"","""",""0"",""1"",""1"",""https://x.com/undefined/status/1966440652650037733"",""1947210318977150976"","
"1966433872641495275,""Fri Sep 12 09:29:04 +0000 2025"",""2"",""Andry Hakim belajar Value Investing dari buku Warren Buffett https://t.co/TI7qYsZVVB #fyp #mindsetorangkaya #investasi #keuangan #warrenbuffett #andryhakim https://t.co/5Ks5GMMGH3"",""1966433872641495275"",""https://pbs.twimg.com/amplify_video_thumb/1966433464246558720/img/uvcECoVp9YqLdtYN.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966433872641495275"",""1947952752270950400"",";;
"1966432207272042506,""Fri Sep 12 09:22:27 +0000 2025"",""0"",""Penutupan sesi 2 Jumat 12 September 2025 IHSG 7 854.67 (+1.37%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #QuickPick #PinePick #QuickPickPinePick #InvestasiCerdasmu https://t.co/hf88ulNxjF"",""1966432207272042506"",""https://pbs.twimg.com/media/G0orqhZacAAs4nn.jpg"","""",""in"","""",""0"",""0"",""1"",""https://x.com/undefined/status/1966432207272042506"",""1396754054915653634"",";;
"1966404980262449229,""Fri Sep 12 07:34:15 +0000 2025"",""0"",""Penutupan sesi 1 Jumat 12 September 2025 IHSG 7 828.67 (+1.04%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #QuickPick #PinePick #QuickPickPinePick #InvestasiCerdasmu https://t.co/boVxQ5wIUK"",""1966404980262449229"",""https://pbs.twimg.com/media/G0oS4AvaMAEO3NO.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966404980262449229"",""1396754054915653634"",";;
"1966359037248950288,""Fri Sep 12 04:31:42 +0000 2025"",""1"",""Ternyata Andry Hakim melek investasi karena baca buku ini https://t.co/TI7qYt0tL9 #fyp #mindsetorangkaya #investasi #keuangan#andryhakim https://t.co/hvl26oAqnk"",""1966359037248950288"",""https://pbs.twimg.com/amplify_video_thumb/1966358615754940416/img/6_dUkkNy3Cl8cIGg.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966359037248950288"",""1947952752270950400"",";;
"1966302419446648921,""Fri Sep 12 00:46:47 +0000 2025"",""0"",""pilihan! Research dulu sebelum buat keputusan okay? #roboadvisor #investasi #Malaysia #FinancialPlanning https://t.co/Z22JVGW1ja"",""1966302437280723458"",""https://pbs.twimg.com/media/G0m1pJ8agAAajm5.jpg"",""MaryCampbe67040"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966302437280723458"",""1788235313065627649"",";;
"1966285672953819610,""Thu Sep 11 23:40:10 +0000 2025"",""1"",""Andrew Susanto Andry Hakim dan Timothy Ronald jadi triliuner karena baca buku ini https://t.co/D5eGhaMBKS #fyp #mindsetorangkaya #investasi #keuangan#andrewsusanto #andryhakim #timothyronald https://t.co/1Pxxz4ycrB"",""1966285672953819610"",""https://pbs.twimg.com/amplify_video_thumb/1966285627156271105/img/SnBBP5tSnEbM9Dxz.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966285672953819610"",""1947952752270950400"",";;
"1966170332081131749,""Thu Sep 11 16:01:51 +0000 2025"",""0"",""apakah emas bakal naik terus? #investasi #emas #forex #gold #trading"",""1966170332081131749"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966170332081131749"",""1691084360550617089"",";;
"1966168412587176061,""Thu Sep 11 15:54:13 +0000 2025"",""2"",""TARGET GILA! Menteri Keuangan Baru Ramal IHSG Tembus 36.000 Blunder atau Visi Jenius? GEGER! Baru dilantik Menkeu Purbaya langsung pasang target yang bikin pasar saham heboh: IHSG capai level 36.000 di tahun 2035! #investasi #saham #financialfreedom #belajarinvestasi #cuan https://t.co/OBD6qXceTK"",""1966168412587176061"",""https://pbs.twimg.com/media/G0k7vY1aMAEUjmU.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1966168412587176061"",""1956883831270871040"",";;
"1966160553870553501,""Thu Sep 11 15:23:00 +0000 2025"",""0"",""Wajib belajar trade XAUUSD (Emas)! Potensi profit tinggi lindungi nilai aset dari inflasi. Jom belajar! #XAUUSD #TradingEmas #Investasi"",""1966160553870553501"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966160553870553501"",""15260287"",";;
"1966153222961398152,""Thu Sep 11 14:53:52 +0000 2025"",""59"","" BRI-MI raih Investment Manager Awards 2025 kategori Saham USD! Bukti nyata komitmen BRI hadirkan investasi terpercaya #BRIMI #investasi #BRI #BankRakyatIndonesia #qrisbri https://t.co/0KVITyax3u"",""1966153222961398152"",""https://pbs.twimg.com/amplify_video_thumb/1966152989137317890/img/jNWZUWKlw12nJrVx.jpg"","""",""in"","""",""0"",""11"",""8"",""https://x.com/undefined/status/1966153222961398152"",""3308565493"",";;
"1966140890260586732,""Thu Sep 11 14:04:52 +0000 2025"",""0"",""Harga Emas Antam (ANTM) UBS dan Galeri 24 di Pegadaian Kamis 11 September 2025 #emas #antam #investasi https://t.co/SQqDVfkuFj"",""1966140890260586732"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966140890260586732"",""238091066"",";;
"1966140609422569726,""Thu Sep 11 14:03:45 +0000 2025"",""1"",""Saham Emiten Ini Siap Dicaplok di Rp 6.450 #saham #infosaham #investasi https://t.co/7gJC5KaNxw"",""1966140609422569726"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966140609422569726"",""238091066"",";;
"1966140429608563049,""Thu Sep 11 14:03:02 +0000 2025"",""0"",""Grup MNC (MSIN) Berencana Private Placement 6 06 Miliar Saham #saham #infosaham #investasi https://t.co/De2kFvrxm7"",""1966140429608563049"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966140429608563049"",""238091066"",";;
"1966140111445438658,""Thu Sep 11 14:01:46 +0000 2025"",""0"",""Mengulik Sederet Sentimen Pendongkrak Harga Emas #emas #investasi https://t.co/gch1dbVN1J"",""1966140111445438658"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966140111445438658"",""238091066"",";;
"1966139810646774236,""Thu Sep 11 14:00:34 +0000 2025"",""2"",""Emiten FCA Caplok Perusahaan Baim Wong Saham Rp 29 Perak Ngacir #saham #infosaham #investasi https://t.co/doqBLmUqgS"",""1966139810646774236"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966139810646774236"",""238091066"",";;
"1966139535009746945,""Thu Sep 11 13:59:28 +0000 2025"",""0"",""Harga Emas Perhiasan Hari Ini Kamis 11 September 2025 #emas #investasi https://t.co/oiGbPuc5k2"",""1966139535009746945"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966139535009746945"",""238091066"",";;
"1966139198123159680,""Thu Sep 11 13:58:08 +0000 2025"",""0"",""Ekonomi AS Lesu Harga Emas Bakal Semakin Perkasa ke Level Ini #emas #investasi https://t.co/SgwC64erui"",""1966139198123159680"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966139198123159680"",""238091066"",";;
"1966138971148431688,""Thu Sep 11 13:57:14 +0000 2025"",""1"",""Emas Diburu #emas #investasi https://t.co/Xe39zydOya"",""1966138971148431688"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966138971148431688"",""238091066"",";;
"1966138450169717177,""Thu Sep 11 13:55:10 +0000 2025"",""0"",""PGEO Groundbreaking Proyek Hidrogen Hijau Nilai Investasi Capai US$ 3 Juta #saham #infosaham #investasi https://t.co/gYoEwKQ0yp"",""1966138450169717177"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966138450169717177"",""238091066"",";;
"1966137825302294967,""Thu Sep 11 13:52:41 +0000 2025"",""1"",""Morris Capital Masuk ke PIPA Bukan Sekadar Jadi Investor #saham #infosaham #investasi https://t.co/wxJANjHx3N"",""1966137825302294967"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966137825302294967"",""238091066"",";;
"1966137530019160465,""Thu Sep 11 13:51:30 +0000 2025"",""0"",""Ada Perusahaan Mantap IPO Begini Perkembangan Terbarunya #saham #infosaham #investasi https://t.co/x0ybo48zpE"",""1966137530019160465"","""","""",""in"","""",""0"",""0"",""3"",""https://x.com/undefined/status/1966137530019160465"",""238091066"",";;
"1966137326381445557,""Thu Sep 11 13:50:42 +0000 2025"",""0"",""Aguan Terus Terang soal PIK2 (PANI) #saham #infosaham #investasi https://t.co/91Feb6adYP"",""1966137326381445557"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966137326381445557"",""238091066"",";;
"1966136386958012679,""Thu Sep 11 13:46:58 +0000 2025"",""1"",""Ramalan Dividen Spesial Astra Keluar Segini Besarannya #saham #infosaham #investasi https://t.co/MqihCFrmab"",""1966136386958012679"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966136386958012679"",""238091066"",";;
"1966134059928879595,""Thu Sep 11 13:37:43 +0000 2025"",""2"",""Sari Roti (ROTI) Punya Pemegang Saham Baru #saham #infosaham #investasi https://t.co/CjAunqK61a"",""1966134059928879595"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1966134059928879595"",""238091066"",";;
"1966133277577900366,""Thu Sep 11 13:34:37 +0000 2025"",""0"",""Purbaya Effect Saham BRIS Ikut Naik 6 4% #saham #infosaham #investasi https://t.co/8V2YIJLSZm"",""1966133277577900366"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966133277577900366"",""238091066"",";;
"1966131136968655359,""Thu Sep 11 13:26:06 +0000 2025"",""1"",""Perusahaan Prajogo Pangestu Lepas Saham BREN Kantongi Rp 737 87 Miliar #saham #infosaham #investasi https://t.co/amR2Vkhch8"",""1966131136968655359"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966131136968655359"",""238091066"",";;
"1966115255643214297,""Thu Sep 11 12:23:00 +0000 2025"",""0"",""Wajib belajar trading XAUUSD (Emas)! Potensi untung besar bila faham teknik. Jom mula! #XAUUSD #TradingEmas #Investasi"",""1966115255643214297"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966115255643214297"",""15260287"",";;
"1966085481885790662,""Thu Sep 11 10:24:41 +0000 2025"",""0"",""Halo Bosque! Gen Z wajib tahu! Masih ada yang sering lakukan kesalahan ini saat investasi? Tenang semua bisa diperbaiki kalau mau belajar dan disiplin Pilarmas Investindo Sekuritas Touch Your Heart Touch Your Profit #saham #sekuritas #investasi #pasarmodal #bursaefek https://t.co/9gKzmrT6Vo"",""1966085481885790662"",""https://pbs.twimg.com/media/G0jwRrZbQAAT7Ut.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966085481885790662"",""1082937852046979073"",";;
"1966071073889485185,""Thu Sep 11 09:27:26 +0000 2025"",""0"",""Penutupan sesi 2 Kamis 11 September 2025 IHSG 7 747.90 (+0.64%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #QuickPick #PinePick #QuickPickPinePick #InvestasiCerdasmu https://t.co/19q6YhL3in"",""1966071073889485185"",""https://pbs.twimg.com/media/G0jjN1CaMAAl-yW.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966071073889485185"",""1396754054915653634"",";;
"1966044523672560090,""Thu Sep 11 07:41:56 +0000 2025"",""1"",""Timothy Ronald belajar investasi terbaik dari buku ini https://t.co/D5eGhaMBKS #fyp #mindsetorangkaya #investasi #keuangan #timothyronald https://t.co/rg9DPFl6I0"",""1966044523672560090"",""https://pbs.twimg.com/amplify_video_thumb/1966044095337684992/img/k6nssmx5tw2DaQ8w.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966044523672560090"",""1947952752270950400"",";;
"1966004593609064670,""Thu Sep 11 05:03:16 +0000 2025"",""1"",""Timothy Ronald belajar game pembesaran income dari buku ini https://t.co/D5eGhaMBKS #fyp #mindsetorangkaya #investasi #keuangan #timothyronald https://t.co/cQRBWAoUoi"",""1966004593609064670"",""https://pbs.twimg.com/amplify_video_thumb/1966004513531482112/img/mkHnG-7_k5WHYcrp.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1966004593609064670"",""1947952752270950400"",";;
"1965962004730179893,""Thu Sep 11 02:14:02 +0000 2025"",""1"","" DeFi explained: Tanpa bank Transparan Bisa diakses siapa saja Inilah revolusi keuangan digital. Mau ikut bagian? Belajar gratis: https://t.co/vYgVA8C3If #DecentralizedFinance #Investasi"",""1965962004730179893"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1965962004730179893"",""1947210318977150976"",";;
"1965961553251037530,""Thu Sep 11 02:12:14 +0000 2025"",""2"",""Decentralized Finance (DeFi) bukan sekadar tren Ini adalah masa depan investasi global: transparan aman &amp";" tanpa batasan wilayah. Pelajari lebih lanjut https://t.co/vYgVA8C3If Investasikan asetmu di https://t.co/m4yNjGjPe8 #DeFi #Investasi #Crypto"",""1965961553251037530"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1965961553251037530"",""1947210318977150976"",";
"1965943164822495315,""Thu Sep 11 00:59:10 +0000 2025"",""0"",""Hallo Sobat Investasi GenZ Follow sosial media kita Instagram X Threads Tiktok";" @investasigenz Sumber Foto: Stockbit TradingView Materi: - Disc On! #yuknabungsaham #sahampemula #investasi #belajarsaham #genz #investasigenz #gap #gapsaham https://t.co/rgDJR1EvJ8"",""1965943164822495315"",""https://pbs.twimg.com/media/G0hu4sjaAAAg9nx.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1965943164822495315"",""1922277512874483712"",";
"1965940680196538544,""Thu Sep 11 00:49:18 +0000 2025"",""1"",""Selamat pagi Jangan lupa sarapan ️ &amp"; ngopi biar fokus! Belajar dulu cara investasi yang aman &amp;" modern di https://t.co/Wzze9Hhy5Q 100% gratis ⏳ Masa Seed Sale tinggal 70 hari lagi jangan ketinggalan momentum global ini! #Investasi #Crypto #SeedSale"",""1965940680196538544"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1965940680196538544"",""1947210318977150976"","
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
"1962470602465558662,""Mon Sep 01 11:00:27 +0000 2025"",""0"",""Entitas Harita Guyur Smelter Aluminium Grup ADRO #saham #infosaham #investasi https://t.co/t31uxnO2sh"",""1962470602465558662"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962470602465558662"",""238091066"",";;
"1962459078413922513,""Mon Sep 01 10:14:39 +0000 2025"",""0"",""Cobaan bagi ADRO #saham #infosaham #investasi https://t.co/8rq5k1qdkP"",""1962459078413922513"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962459078413922513"",""238091066"",";;
"1962458618185572811,""Mon Sep 01 10:12:49 +0000 2025"",""1"",""IHSG Ambles Lagi 6 Saham Justru Meledak #saham #infosaham #investasi https://t.co/srBlTuHX1F"",""1962458618185572811"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962458618185572811"",""238091066"",";;
"1962448983881871608,""Mon Sep 01 09:34:32 +0000 2025"",""0"",""Penutupan sesi 2 Senin 1 September 2025 IHSG 7 736.07 (-1.30%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #QuickPick #PinePick #QuickPickPinePick #InvestasiCerdasmu https://t.co/0IQZCJVAN6"",""1962448983881871608"",""https://pbs.twimg.com/media/GzwE8fXbkAEPg6S.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962448983881871608"",""1396754054915653634"",";;
"1962445334409589073,""Mon Sep 01 09:20:02 +0000 2025"",""0"",""Halo Bosque! Wahhh Indonesia kembali menyala bosque! Semoga menjadi semangat baru di bulan ini ya. Menurut kamu bagaimana? Pilarmas Investindo Sekuritas Touch Your Heart Touch Your Profit #saham #sekuritas #investasi #pasarmodal #bursaefek #bursaefekindonesia https://t.co/8caVtliyo0"",""1962445334409589073"",""https://pbs.twimg.com/amplify_video_thumb/1962445128561573889/img/pRxR0uneeHzzPbcc.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962445334409589073"",""1082937852046979073"",";;
"1962436246506242398,""Mon Sep 01 08:43:56 +0000 2025"",""0"","" Harga emas Antam hari ini Senin 1 September 2025 turun ke Rp2.060.000 per gram dan Rp10.062.000 untuk pecahan 5 gram. Cek rincian lengkapnya di sini https://t.co/7nDOcBuvJL #HargaEmas #EmasAntam #Investasi #Pegadaian #Bisnis"",""1962436246506242398"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1962436246506242398"",""1252799572893511683"",";;
